CABECALHO:
Iniciais: BM
Tamanho do arquivo: 147078
Paleta[206]: R:192 G:32 B:192
Paleta[207]: R:224 G:32 B:192
Paleta[208]: R:0 G:64 B:192
Paleta[209]: R:32 G:64 B:192
Paleta[210]: R:64 G:64 B:192
Paleta[211]: R:96 G:64 B:192
Paleta[212]: R:128 G:64 B:192
Paleta[213]: R:160 G:64 B:192
Paleta[214]: R:192 G:64 B:192
Paleta[215]: R:224 G:64 B:192
Paleta[216]: R:0 G:96 B:192
Paleta[217]: R:32 G:96 B:192
Paleta[218]: R:64 G:96 B:192
Paleta[219]: R:96 G:96 B:192
Paleta[220]: R:128 G:96 B:192
Paleta[221]: R:160 G:96 B:192
Paleta[222]: R:192 G:96 B:192
Paleta[223]: R:224 G:96 B:192
Paleta[224]: R:0 G:128 B:192
Paleta[225]: R:32 G:128 B:192
Paleta[226]: R:64 G:128 B:192
Paleta[227]: R:96 G:128 B:192
Paleta[228]: R:128 G:128 B:192
Paleta[229]: R:160 G:128 B:192
Paleta[230]: R:192 G:128 B:192
Paleta[231]: R:224 G:128 B:192
Paleta[232]: R:0 G:160 B:192
Paleta[233]: R:32 G:160 B:192
Paleta[234]: R:64 G:160 B:192
Paleta[235]: R:96 G:160 B:192
Paleta[236]: R:128 G:160 B:192
Paleta[237]: R:160 G:160 B:192
Paleta[238]: R:192 G:160 B:192
Paleta[239]: R:224 G:160 B:192
Paleta[240]: R:0 G:192 B:192
Paleta[241]: R:32 G:192 B:192
Paleta[242]: R:64 G:192 B:192
Paleta[243]: R:96 G:192 B:192
Paleta[244]: R:128 G:192 B:192
Paleta[245]: R:160 G:192 B:192
Paleta[246]: R:255 G:251 B:240
Paleta[247]: R:160 G:160 B:164
Paleta[248]: R:128 G:128 B:128
Paleta[249]: R:255 G:0 B:0
Paleta[250]: R:0 G:255 B:0
Paleta[251]: R:255 G:255 B:0
Paleta[252]: R:0 G:0 B:255
Paleta[253]: R:255 G:0 B:255
Paleta[254]: R:0 G:255 B:255
Paleta[255]: R:255 G:255 B:255
PALETA NOVA:
Paleta[0]: R:255 G:255 B:255
Paleta[1]: R:127 G:255 B:255
Paleta[2]: R:255 G:127 B:255
Paleta[3]: R:127 G:127 B:255
Paleta[4]: R:255 G:255 B:127
Paleta[5]: R:127 G:255 B:127
Paleta[6]: R:255 G:127 B:127
Paleta[7]: R:63 G:63 B:63
Paleta[8]: R:63 G:35 B:63
Paleta[9]: R:89 G:53 B:15
Paleta[10]: R:191 G:223 B:255
Paleta[11]: R:159 G:223 B:255
Paleta[12]: R:127 G:223 B:255
Paleta[13]: R:95 G:223 B:255
Paleta[14]: R:63 G:223 B:255
Paleta[15]: R:31 G:223 B:255
Paleta[16]: R:255 G:191 B:255
Paleta[17]: R:223 G:191 B:255
Paleta[18]: R:191 G:191 B:255
Paleta[19]: R:159 G:191 B:255
Paleta[20]: R:127 G:191 B:255
Paleta[21]: R:95 G:191 B:255
Paleta[22]: R:63 G:191 B:255
Paleta[23]: R:31 G:191 B:255
Paleta[24]: R:255 G:159 B:255
Paleta[25]: R:223 G:159 B:255
Paleta[26]: R:191 G:159 B:255
Paleta[27]: R:159 G:159 B:255
Paleta[28]: R:127 G:159 B:255
Paleta[29]: R:95 G:159 B:255
Paleta[30]: R:63 G:159 B:255
Paleta[31]: R:31 G:159 B:255
Paleta[32]: R:255 G:127 B:255
Paleta[33]: R:223 G:127 B:255
Paleta[34]: R:191 G:127 B:255
Paleta[35]: R:159 G:127 B:255
Paleta[36]: R:127 G:127 B:255
Paleta[37]: R:95 G:127 B:255
Paleta[38]: R:63 G:127 B:255
Paleta[39]: R:31 G:127 B:255
Paleta[40]: R:255 G:95 B:255
Paleta[41]: R:223 G:95 B:255
Paleta[42]: R:191 G:95 B:255
Paleta[43]: R:159 G:95 B:255
Paleta[44]: R:127 G:95 B:255
Paleta[45]: R:95 G:95 B:255
Paleta[46]: R:63 G:95 B:255
Paleta[47]: R:31 G:95 B:255
Paleta[48]: R:255 G:63 B:255
Paleta[49]: R:223 G:63 B:255
Paleta[50]: R:191 G:63 B:255
Paleta[51]: R:159 G:63 B:255
Paleta[52]: R:127 G:63 B:255
Paleta[53]: R:95 G:63 B:255
Paleta[54]: R:63 G:63 B:255
Paleta[55]: R:31 G:63 B:255
Paleta[56]: R:255 G:31 B:255
Paleta[57]: R:223 G:31 B:255
Paleta[58]: R:191 G:31 B:255
Paleta[59]: R:159 G:31 B:255
Paleta[60]: R:127 G:31 B:255
Paleta[61]: R:95 G:31 B:255
Paleta[62]: R:63 G:31 B:255
Paleta[63]: R:31 G:31 B:255
Paleta[64]: R:255 G:255 B:191
Paleta[65]: R:223 G:255 B:191
Paleta[66]: R:191 G:255 B:191
Paleta[67]: R:159 G:255 B:191
Paleta[68]: R:127 G:255 B:191
Paleta[69]: R:95 G:255 B:191
Paleta[70]: R:63 G:255 B:191
Paleta[71]: R:31 G:255 B:191
Paleta[72]: R:255 G:223 B:191
Paleta[73]: R:223 G:223 B:191
Paleta[74]: R:191 G:223 B:191
Paleta[75]: R:159 G:223 B:191
Paleta[76]: R:127 G:223 B:191
Paleta[77]: R:95 G:223 B:191
Paleta[78]: R:63 G:223 B:191
Paleta[79]: R:31 G:223 B:191
Paleta[80]: R:255 G:191 B:191
Paleta[81]: R:223 G:191 B:191
Paleta[82]: R:191 G:191 B:191
Paleta[83]: R:159 G:191 B:191
Paleta[84]: R:127 G:191 B:191
Paleta[85]: R:95 G:191 B:191
Paleta[86]: R:63 G:191 B:191
Paleta[87]: R:31 G:191 B:191
Paleta[88]: R:255 G:159 B:191
Paleta[89]: R:223 G:159 B:191
Paleta[90]: R:191 G:159 B:191
Paleta[91]: R:159 G:159 B:191
Paleta[92]: R:127 G:159 B:191
Paleta[93]: R:95 G:159 B:191
Paleta[94]: R:63 G:159 B:191
Paleta[95]: R:31 G:159 B:191
Paleta[96]: R:255 G:127 B:191
Paleta[97]: R:223 G:127 B:191
Paleta[98]: R:191 G:127 B:191
Paleta[99]: R:159 G:127 B:191
Paleta[100]: R:127 G:127 B:191
Paleta[101]: R:95 G:127 B:191
Paleta[102]: R:63 G:127 B:191
Paleta[103]: R:31 G:127 B:191
Paleta[104]: R:255 G:95 B:191
Paleta[105]: R:223 G:95 B:191
Paleta[106]: R:191 G:95 B:191
Paleta[107]: R:159 G:95 B:191
Paleta[108]: R:127 G:95 B:191
Paleta[109]: R:95 G:95 B:191
Paleta[110]: R:63 G:95 B:191
Paleta[111]: R:31 G:95 B:191
Paleta[112]: R:255 G:63 B:191
Paleta[113]: R:223 G:63 B:191
Paleta[114]: R:191 G:63 B:191
Paleta[115]: R:159 G:63 B:191
Paleta[116]: R:127 G:63 B:191
Paleta[117]: R:95 G:63 B:191
Paleta[118]: R:63 G:63 B:191
Paleta[119]: R:31 G:63 B:191
Paleta[120]: R:255 G:31 B:191
Paleta[121]: R:223 G:31 B:191
Paleta[122]: R:191 G:31 B:191
Paleta[123]: R:159 G:31 B:191
Paleta[124]: R:127 G:31 B:191
Paleta[125]: R:95 G:31 B:191
Paleta[126]: R:63 G:31 B:191
Paleta[127]: R:31 G:31 B:191
Paleta[128]: R:255 G:255 B:127
Paleta[129]: R:223 G:255 B:127
Paleta[130]: R:191 G:255 B:127
Paleta[131]: R:159 G:255 B:127
Paleta[132]: R:127 G:255 B:127
Paleta[133]: R:95 G:255 B:127
Paleta[134]: R:63 G:255 B:127
Paleta[135]: R:31 G:255 B:127
Paleta[136]: R:255 G:223 B:127
Paleta[137]: R:223 G:223 B:127
Paleta[138]: R:191 G:223 B:127
Paleta[139]: R:159 G:223 B:127
Paleta[140]: R:127 G:223 B:127
Paleta[141]: R:95 G:223 B:127
Paleta[142]: R:63 G:223 B:127
Paleta[143]: R:31 G:223 B:127
Paleta[144]: R:255 G:191 B:127
Paleta[145]: R:223 G:191 B:127
Paleta[146]: R:191 G:191 B:127
Paleta[147]: R:159 G:191 B:127
Paleta[148]: R:127 G:191 B:127
Paleta[149]: R:95 G:191 B:127
Paleta[150]: R:63 G:191 B:127
Paleta[151]: R:31 G:191 B:127
Paleta[152]: R:255 G:159 B:127
Paleta[153]: R:223 G:159 B:127
Paleta[154]: R:191 G:159 B:127
Paleta[155]: R:159 G:159 B:127
Paleta[156]: R:127 G:159 B:127
Paleta[157]: R:95 G:159 B:127
Paleta[158]: R:63 G:159 B:127
Paleta[159]: R:31 G:159 B:127
Paleta[160]: R:255 G:127 B:127
Paleta[161]: R:223 G:127 B:127
Paleta[162]: R:191 G:127 B:127
Paleta[163]: R:159 G:127 B:127
Paleta[164]: R:127 G:127 B:127
Paleta[165]: R:95 G:127 B:127
Paleta[166]: R:63 G:127 B:127
Paleta[167]: R:31 G:127 B:127
Paleta[168]: R:255 G:95 B:127
Paleta[169]: R:223 G:95 B:127
Paleta[170]: R:191 G:95 B:127
Paleta[171]: R:159 G:95 B:127
Paleta[172]: R:127 G:95 B:127
Paleta[173]: R:95 G:95 B:127
Paleta[174]: R:63 G:95 B:127
Paleta[175]: R:31 G:95 B:127
Paleta[176]: R:255 G:63 B:127
Paleta[177]: R:223 G:63 B:127
Paleta[178]: R:191 G:63 B:127
Paleta[179]: R:159 G:63 B:127
Paleta[180]: R:127 G:63 B:127
Paleta[181]: R:95 G:63 B:127
Paleta[182]: R:63 G:63 B:127
Paleta[183]: R:31 G:63 B:127
Paleta[184]: R:255 G:31 B:127
Paleta[185]: R:223 G:31 B:127
Paleta[186]: R:191 G:31 B:127
Paleta[187]: R:159 G:31 B:127
Paleta[188]: R:127 G:31 B:127
Paleta[189]: R:95 G:31 B:127
Paleta[190]: R:63 G:31 B:127
Paleta[191]: R:31 G:31 B:127
Paleta[192]: R:255 G:255 B:63
Paleta[193]: R:223 G:255 B:63
Paleta[194]: R:191 G:255 B:63
Paleta[195]: R:159 G:255 B:63
Paleta[196]: R:127 G:255 B:63
Paleta[197]: R:95 G:255 B:63
Paleta[198]: R:63 G:255 B:63
Paleta[199]: R:31 G:255 B:63
Paleta[200]: R:255 G:223 B:63
Paleta[201]: R:223 G:223 B:63
Paleta[202]: R:191 G:223 B:63
Paleta[203]: R:159 G:223 B:63
Paleta[204]: R:127 G:223 B:63
Paleta[205]: R:95 G:223 B:63
Paleta[206]: R:63 G:223 B:63
Paleta[207]: R:31 G:223 B:63
Paleta[208]: R:255 G:191 B:63
Paleta[209]: R:223 G:191 B:63
Paleta[210]: R:191 G:191 B:63
Paleta[211]: R:159 G:191 B:63
Paleta[212]: R:127 G:191 B:63
Paleta[213]: R:95 G:191 B:63
Paleta[214]: R:63 G:191 B:63
Paleta[215]: R:31 G:191 B:63
Paleta[216]: R:255 G:159 B:63
Paleta[217]: R:223 G:159 B:63
Paleta[218]: R:191 G:159 B:63
Paleta[219]: R:159 G:159 B:63
Paleta[220]: R:127 G:159 B:63
Paleta[221]: R:95 G:159 B:63
Paleta[222]: R:63 G:159 B:63
Paleta[223]: R:31 G:159 B:63
Paleta[224]: R:255 G:127 B:63
Paleta[225]: R:223 G:127 B:63
Paleta[226]: R:191 G:127 B:63
Paleta[227]: R:159 G:127 B:63
Paleta[228]: R:127 G:127 B:63
Paleta[229]: R:95 G:127 B:63
Paleta[230]: R:63 G:127 B:63
Paleta[231]: R:31 G:127 B:63
Paleta[232]: R:255 G:95 B:63
Paleta[233]: R:223 G:95 B:63
Paleta[234]: R:191 G:95 B:63
Paleta[235]: R:159 G:95 B:63
Paleta[236]: R:127 G:95 B:63
Paleta[237]: R:95 G:95 B:63
Paleta[238]: R:63 G:95 B:63
Paleta[239]: R:31 G:95 B:63
Paleta[240]: R:255 G:63 B:63
Paleta[241]: R:223 G:63 B:63
Paleta[242]: R:191 G:63 B:63
Paleta[243]: R:159 G:63 B:63
Paleta[244]: R:127 G:63 B:63
Paleta[245]: R:95 G:63 B:63
Paleta[246]: R:0 G:4 B:15
Paleta[247]: R:95 G:95 B:91
Paleta[248]: R:127 G:127 B:127
Paleta[249]: R:0 G:255 B:255
Paleta[250]: R:255 G:0 B:255
Paleta[251]: R:0 G:0 B:255
Paleta[252]: R:255 G:255 B:0
Paleta[253]: R:0 G:255 B:0
Paleta[254]: R:255 G:0 B:0
Paleta[255]: R:0 G:0 B:0
Soma linha 0: 102000
Soma linha 1: 102000
Soma linha 2: 102000
Soma linha 3: 102000
Soma linha 4: 102000
Soma linha 5: 102000
Soma linha 6: 102000
Soma linha 7: 102000
Soma linha 8: 102000
Soma linha 9: 102000
Soma linha 10: 102000
Soma linha 11: 102000
Soma linha 12: 102000
Soma linha 13: 102000
Soma linha 14: 102000
Soma linha 15: 102000
Soma linha 16: 102000
Soma linha 17: 102000
Soma linha 18: 102000
Soma linha 19: 102000
Soma linha 20: 102000
Soma linha 21: 102000
Soma linha 22: 102000
Soma linha 23: 102000
Soma linha 24: 102000
Soma linha 25: 102000
Soma linha 26: 102000
Soma linha 27: 102000
Soma linha 28: 102000
Soma linha 29: 102000
Soma linha 30: 102000
Soma linha 31: 102000
Soma linha 32: 102000
Soma linha 33: 102000
Soma linha 34: 102000
Soma linha 35: 102000
Soma linha 36: 102000
Soma linha 37: 102000
Soma linha 38: 102000
Soma linha 39: 102000
Soma linha 40: 94204
Soma linha 41: 77435
Soma linha 42: 67862
Soma linha 43: 61637
Soma linha 44: 59151
Soma linha 45: 56645
Soma linha 46: 54458
Soma linha 47: 55336
Soma linha 48: 65059
Soma linha 49: 76219
Soma linha 50: 80310
Soma linha 51: 80484
Soma linha 52: 76200
Soma linha 53: 76367
Soma linha 54: 79339
Soma linha 55: 81850
Soma linha 56: 81690
Soma linha 57: 77636
Soma linha 58: 76639
Soma linha 59: 84269
Soma linha 60: 89047
Soma linha 61: 92425
Soma linha 62: 92008
Soma linha 63: 87347
Soma linha 64: 81774
Soma linha 65: 81542
Soma linha 66: 81686
Soma linha 67: 79397
Soma linha 68: 77874
Soma linha 69: 77091
Soma linha 70: 77678
Soma linha 71: 84302
Soma linha 72: 90786
Soma linha 73: 92048
Soma linha 74: 91592
Soma linha 75: 87691
Soma linha 76: 83912
Soma linha 77: 87374
Soma linha 78: 89069
Soma linha 79: 86206
Soma linha 80: 82196
Soma linha 81: 83223
Soma linha 82: 85262
Soma linha 83: 87054
Soma linha 84: 88452
Soma linha 85: 90468
Soma linha 86: 90239
Soma linha 87: 91902
Soma linha 88: 93359
Soma linha 89: 94143
Soma linha 90: 93901
Soma linha 91: 94042
Soma linha 92: 94352
Soma linha 93: 94524
Soma linha 94: 94124
Soma linha 95: 95005
Soma linha 96: 95023
Soma linha 97: 94901
Soma linha 98: 95340
Soma linha 99: 96548
Soma linha 100: 92468
Soma linha 101: 89230
Soma linha 102: 86446
Soma linha 103: 85261
Soma linha 104: 82888
Soma linha 105: 81570
Soma linha 106: 80489
Soma linha 107: 79128
Soma linha 108: 78855
Soma linha 109: 76184
Soma linha 110: 73035
Soma linha 111: 71324
Soma linha 112: 70095
Soma linha 113: 69276
Soma linha 114: 68575
Soma linha 115: 67883
Soma linha 116: 68874
Soma linha 117: 67554
Soma linha 118: 65830
Soma linha 119: 61412
Soma linha 120: 57135
Soma linha 121: 51111
Soma linha 122: 46518
Soma linha 123: 48164
Soma linha 124: 51389
Soma linha 125: 56476
Soma linha 126: 62110
Soma linha 127: 65808
Soma linha 128: 68867
Soma linha 129: 70362
Soma linha 130: 70714
Soma linha 131: 72308
Soma linha 132: 72377
Soma linha 133: 73032
Soma linha 134: 74489
Soma linha 135: 73686
Soma linha 136: 76610
Soma linha 137: 79224
Soma linha 138: 78380
Soma linha 139: 74457
Soma linha 140: 74496
Soma linha 141: 71516
Soma linha 142: 67873
Soma linha 143: 66952
Soma linha 144: 67163
Soma linha 145: 67221
Soma linha 146: 67461
Soma linha 147: 69759
Soma linha 148: 73653
Soma linha 149: 79687
Soma linha 150: 81310
Soma linha 151: 81237
Soma linha 152: 81380
Soma linha 153: 79571
Soma linha 154: 77049
Soma linha 155: 76806
Soma linha 156: 76925
Soma linha 157: 78793
Soma linha 158: 76892
Soma linha 159: 74841
Soma linha 160: 74306
Soma linha 161: 73495
Soma linha 162: 71956
Soma linha 163: 71725
Soma linha 164: 71087
Soma linha 165: 68837
Soma linha 166: 66229
Soma linha 167: 69285
Soma linha 168: 71003
Soma linha 169: 70677
Soma linha 170: 71317
Soma linha 171: 70232
Soma linha 172: 67336
Soma linha 173: 66252
Soma linha 174: 64201
Soma linha 175: 63521
Soma linha 176: 63975
Soma linha 177: 62457
Soma linha 178: 61709
Soma linha 179: 63784
Soma linha 180: 65022
Soma linha 181: 67039
Soma linha 182: 68008
Soma linha 183: 68380
Soma linha 184: 67480
Soma linha 185: 67464
Soma linha 186: 67886
Soma linha 187: 66202
Soma linha 188: 65230
Soma linha 189: 64331
Soma linha 190: 63589
Soma linha 191: 62231
Soma linha 192: 60863
Soma linha 193: 62378
Soma linha 194: 62703
Soma linha 195: 61471
Soma linha 196: 61020
Soma linha 197: 58289
Soma linha 198: 56388
Soma linha 199: 53385
Soma linha 200: 51135
Soma linha 201: 53063
Soma linha 202: 54987
Soma linha 203: 56767
Soma linha 204: 56972
Soma linha 205: 58605
Soma linha 206: 60320
Soma linha 207: 62829
Soma linha 208: 65171
Soma linha 209: 67320
Soma linha 210: 65816
Soma linha 211: 66114
Soma linha 212: 65274
Soma linha 213: 65874
Soma linha 214: 66535
Soma linha 215: 66644
Soma linha 216: 65917
Soma linha 217: 66031
Soma linha 218: 63086
Soma linha 219: 61811
Soma linha 220: 57470
Soma linha 221: 47672
Soma linha 222: 44695
Soma linha 223: 46420
Soma linha 224: 47318
Soma linha 225: 48263
Soma linha 226: 49388
Soma linha 227: 50328
Soma linha 228: 51356
Soma linha 229: 51635
Soma linha 230: 51972
Soma linha 231: 52948
Soma linha 232: 52982
Soma linha 233: 54353
Soma linha 234: 53933
Soma linha 235: 55057
Soma linha 236: 56223
Soma linha 237: 57309
Soma linha 238: 58041
Soma linha 239: 58884
Soma linha 240: 59497
Soma linha 241: 60378
Soma linha 242: 61120
Soma linha 243: 63228
Soma linha 244: 67533
Soma linha 245: 71526
Soma linha 246: 75813
Soma linha 247: 74557
Soma linha 248: 75724
Soma linha 249: 75148
Soma linha 250: 74331
Soma linha 251: 75620
Soma linha 252: 75544
Soma linha 253: 75611
Soma linha 254: 76494
Soma linha 255: 76970
Soma linha 256: 75908
Soma linha 257: 74557
Soma linha 258: 72972
Soma linha 259: 72051
Soma linha 260: 70069
Soma linha 261: 70417
Soma linha 262: 69121
Soma linha 263: 66914
Soma linha 264: 64940
Soma linha 265: 63771
Soma linha 266: 61250
Soma linha 267: 56402
Soma linha 268: 55521
Soma linha 269: 56975
Soma linha 270: 59724
Soma linha 271: 62064
Soma linha 272: 64924
Soma linha 273: 68181
Soma linha 274: 71531
Soma linha 275: 77803
Soma linha 276: 83134
Soma linha 277: 90502
Soma linha 278: 90093
Soma linha 279: 89583
Soma linha 280: 89253
Soma linha 281: 89808
Soma linha 282: 78667
Soma linha 283: 74481
Soma linha 284: 79131
Soma linha 285: 88094
Soma linha 286: 87703
Soma linha 287: 87615
Soma linha 288: 87748
Soma linha 289: 86874
